,DistrictId,Rooms_square,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Ecology_2_A,Ecology_2_B,Ecology_3_A,Ecology_3_B,Shops_2_A,Shops_2_B,Price
7311,61,0.24006921,52.23594,0.48013842,7.0,8.0,12.0,37,0.30032253,52,10311,6,1106.1093,1,9,0,1,0,1,0,1,285756.16
7312,171,0.26525828,54.128517,0.53051656,8.0,22.0,25.0,24,0.019508796,37,7687,11,176.0,5,5,0,1,0,1,0,1,276423.75
7313,46,0.6044389,34.546803,0.6044389,6.0,5.0,5.0,59,0.18878376,31,6137,4,1106.1093,0,1,0,1,0,1,0,1,142314.08
7314,6,0.010079889,78.105125,0.030239666,1.0,1.0,1.0,6,0.24320452,5,1564,0,540.0,0,0,0,1,0,1,0,1,221807.11
7315,85,0.30038047,48.11858,0.60076094,6.0,4.0,9.0,41,0.03717782,52,11217,1,2300.0,1,7,0,1,0,1,0,1,214300.55
7316,59,0.33333334,107.75062,1.0,1.0,12.0,24.0,45,0.019508796,37,7687,11,176.0,5,5,0,1,0,1,0,1,544073.2
7317,27,0.2598531,65.892586,0.5197062,8.0,1.0,17.0,9,0.017647052,2,469,0,1106.1093,0,0,0,1,0,1,0,1,155536.34
7318,1,0.5,56.034164,1.0,1.0,17.0,17.0,45,0.007122317,1,264,0,1106.1093,0,1,0,1,0,1,0,1,183072.77
7319,48,0.28416282,53.551407,0.56832564,8.0,11.0,12.0,40,0.041124634,46,9515,5,1106.1093,1,10,0,1,0,1,0,1,272761.72
7320,64,0.9712645,38.50207,0.9712645,1.0,4.0,4.0,45,0.002211665,39,7614,3,1106.1093,1,5,0,1,0,1,1,0,154875.89
7321,23,0.5,62.27667,1.0,1.0,2.0,17.0,45,0.07577875,6,1437,3,1106.1093,0,2,0,1,0,1,0,1,143827.42
7322,105,0.34313118,38.573215,0.68626237,7.0,4.0,9.0,55,0.040242765,25,3478,11,2729.0,3,1,0,1,0,1,0,1,180950.16
7323,23,0.5,57.864887,1.0,7.0,3.0,3.0,45,0.005767451,1,388,0,1106.1093,0,0,0,1,0,1,0,1,79933.45
7324,33,1.0,32.123837,1.0,5.8617096,12.0,12.0,45,0.23610845,16,3893,27,1106.1093,3,10,0,1,0,1,0,1,178319.05
7325,9,0.5,61.143497,1.0,1.0,6.0,11.0,45,0.16153175,25,5648,1,30.0,2,4,0,1,0,1,0,1,171744.31
7326,6,1.0,41.992588,1.0,1.0,2.0,17.0,45,0.24320452,5,1564,0,540.0,0,0,0,1,0,1,0,1,122043.11
7327,74,0.5,91.7698,1.0,1.0,1.0,1.0,5,0.07577875,6,1437,3,1106.1093,0,2,0,1,0,1,0,1,288519.4
7328,27,0.38752845,48.386448,0.38752845,1.0,1.0,1.0,45,0.017647052,2,469,0,1106.1093,0,0,0,1,0,1,0,1,129552.17
7329,45,0.5,75.890915,1.0,1.0,15.0,25.0,6,0.19578105,23,5212,6,1106.1093,3,2,0,1,0,1,0,1,327660.38
7330,99,0.3362503,48.17657,0.6725006,6.0,8.0,9.0,47,0.03349371,66,10573,1,1322.0,3,8,0,1,0,1,0,1,195265.4
7331,190,0.20270436,70.22341,0.60811305,8.0,7.0,12.0,51,0.0,30,7538,87,4702.0,5,5,0,1,0,1,0,1,561876.2
7332,21,0.4689126,42.195503,0.4689126,7.0,14.0,17.0,19,0.034331497,25,5487,3,1106.1093,0,4,0,1,0,1,0,1,199184.05
7333,23,0.5,62.095062,1.0,1.0,13.0,17.0,45,0.03465608,0,168,0,1106.1093,0,0,0,1,0,1,0,1,165174.52
7334,1,0.32664466,51.12265,0.6532893,8.0,6.0,14.0,32,0.025609156,33,5261,0,240.0,3,1,0,1,0,1,0,1,119191.51
7335,1,1.0,47.646206,1.0,1.0,12.0,22.0,45,0.007122317,1,264,0,1106.1093,0,1,0,1,0,1,0,1,154979.5
7336,58,0.59824985,39.649796,0.59824985,10.0,6.0,12.0,54,0.050755568,24,5469,1,145.0,0,1,0,1,0,1,0,1,184955.55
7337,64,0.5526877,38.109543,0.5526877,6.0,9.0,9.0,52,0.13564979,46,7960,6,350.0,3,11,0,1,0,1,0,1,189637.73
7338,47,0.6365545,39.010426,0.6365545,8.0,3.0,12.0,43,6.99893e-05,46,10309,1,240.0,1,16,0,1,0,1,0,1,174164.88
7339,113,1.0,78.41087,1.0,11.0,1.0,1.0,4,0.050755568,24,5469,1,145.0,0,1,0,1,0,1,0,1,292150.62
7340,1,1.0,41.47855,1.0,1.0,17.0,17.0,45,0.007122317,1,264,0,1106.1093,0,1,0,1,0,1,0,1,130978.64
7341,118,0.3568632,48.687527,0.7137264,1.0,1.0,5.0,56,0.34107193,27,5664,48,2300.0,3,11,0,1,0,1,0,1,193869.52
7342,67,0.3455133,52.06621,0.6910266,9.0,2.0,12.0,44,0.10045574,43,7227,0,1106.1093,1,6,0,1,0,1,1,0,208791.16
7343,157,0.49356052,35.39724,0.49356052,8.0,2.0,9.0,54,0.0,30,7538,87,4702.0,5,5,0,1,0,1,0,1,217045.53
7344,93,0.33333334,56.315712,1.0,1.0,1.0,1.0,45,0.004949358,0,186,0,1106.1093,0,0,0,1,0,1,0,1,167345.73
7345,52,0.33333334,77.19049,1.0,1.0,15.0,17.0,45,0.371149,34,7065,1,750.0,2,5,0,1,0,1,0,1,184799.77
7346,57,0.5460426,41.365696,0.5460426,8.0,3.0,12.0,41,0.13321534,49,11395,3,1406.0,3,4,0,1,0,1,1,0,167947.27
7347,44,0.26573655,59.890873,0.7972097,6.0,4.0,9.0,49,0.036122292,24,4378,0,1036.0,1,1,0,1,0,1,0,1,245985.05
7348,8,0.5088282,42.092632,0.5088282,8.0,13.0,14.0,42,0.4581745,26,4439,1,1130.0,1,5,0,1,1,0,0,1,165562.7
7349,22,1.0,38.62258,1.0,1.0,10.0,17.0,45,0.11853738,30,6207,1,1183.0,1,0,0,1,0,1,0,1,136359.92
7350,27,0.42541164,44.78783,0.42541164,8.0,6.0,14.0,4,0.072157584,2,629,1,1106.1093,0,0,0,1,0,1,1,0,150522.23
7351,1,0.33333334,81.72861,1.0,1.0,6.0,17.0,7,0.007122317,1,264,0,1106.1093,0,1,0,1,0,1,0,1,232678.34
7352,93,0.5746449,37.83158,0.5746449,9.0,8.0,12.0,45,0.050900057,43,10621,1,30.0,2,3,0,1,0,1,0,1,143018.05
7353,94,0.5431339,39.673088,0.5431339,8.0,3.0,12.0,45,0.52186704,25,6149,0,1106.1093,0,0,0,1,0,1,0,1,155415.25
7354,86,0.21852486,68.39161,0.65557456,9.0,10.0,25.0,16,0.16197556,31,7010,5,4508.0,3,7,0,1,1,0,0,1,460488.66
7355,57,0.2884028,55.965286,0.5768056,9.0,14.0,17.0,17,0.13321534,49,11395,3,1406.0,3,4,0,1,0,1,1,0,260422.39
7356,9,0.33333334,83.85949,1.0,1.0,16.0,18.0,45,0.16153175,25,5648,1,30.0,2,4,0,1,0,1,0,1,240832.72
7357,74,0.27665868,91.97311,0.55331737,14.0,17.0,23.0,12,0.371149,34,7065,1,750.0,2,5,0,1,0,1,0,1,383841.94
7358,99,0.34585032,49.07976,0.69170064,5.0,7.0,9.0,50,0.012338886,35,5776,1,2078.0,2,4,0,1,0,1,0,1,171652.38
7359,27,0.5,60.085224,1.0,1.0,15.0,15.0,45,0.21140121,9,1892,0,1106.1093,0,1,0,1,0,1,0,1,137285.7
7360,53,1.0,38.156315,1.0,1.0,12.0,19.0,5,0.049637258,34,7759,0,229.0,1,3,0,1,0,1,0,1,242866.64
7361,22,0.5570407,41.15232,0.5570407,8.0,3.0,14.0,22,0.11853738,30,6207,1,1183.0,1,0,0,1,0,1,0,1,183888.86
7362,1,0.31842113,55.91879,0.63684225,9.0,6.0,17.0,32,0.025609156,33,5261,0,240.0,3,1,0,1,0,1,0,1,214280.2
7363,25,0.6203263,38.45122,0.6203263,8.0,3.0,14.0,27,0.069753364,53,13670,4,1106.1093,1,11,0,1,0,1,0,1,180592.52
7364,6,0.5,67.33683,1.0,1.0,3.0,17.0,45,0.24320452,5,1564,0,540.0,0,0,0,1,0,1,0,1,190349.8
7365,23,0.5,66.515366,1.0,1.0,9.0,17.0,45,0.07577875,6,1437,3,1106.1093,0,2,0,1,0,1,0,1,169354.81
7366,58,0.5773785,39.123062,0.5773785,8.0,6.0,14.0,17,0.14890389,9,1952,1,1430.0,3,2,0,1,0,1,0,1,130914.11
7367,58,0.26622704,56.83653,0.5324541,11.0,12.0,12.0,20,0.31019914,11,2748,1,1106.1093,0,0,0,1,0,1,0,1,203719.78
7368,41,0.25348133,57.315956,0.50696266,10.0,4.0,14.0,14,0.17505486,36,10055,3,1106.1093,1,0,0,1,0,1,0,1,250383.83
7369,185,0.30720213,45.6039,0.61440426,5.0,4.0,4.0,56,0.025609156,33,5261,0,240.0,3,1,0,1,0,1,0,1,130020.76
7370,27,0.03446949,64.98238,0.06893898,1.0,1.0,1.0,45,0.072157584,2,629,1,1106.1093,0,0,0,1,0,1,1,0,194049.95
7371,93,0.5409706,37.13733,0.5409706,6.0,13.0,17.0,11,0.041116353,53,14892,4,1106.1093,1,4,0,1,0,1,0,1,137070.02
7372,93,0.48123983,39.742737,0.48123983,10.0,14.0,17.0,40,0.050900057,43,10621,1,30.0,2,3,0,1,0,1,0,1,142874.08
7373,1,0.5,66.8131,1.0,1.0,21.0,24.0,45,0.007122317,1,264,0,1106.1093,0,1,0,1,0,1,0,1,218081.4
7374,9,0.5120619,38.49655,0.5120619,10.0,12.0,12.0,54,0.31019914,11,2748,1,1106.1093,0,0,0,1,0,1,0,1,155335.33
7375,2,0.17730768,117.2378,0.53192306,17.0,2.0,15.0,14,0.035145268,42,9292,3,2620.0,0,3,0,1,0,1,0,1,302416.0
7376,14,0.5819149,34.96239,0.5819149,5.0,4.0,5.0,60,0.042031586,37,6856,84,1940.0,2,5,0,1,0,1,0,1,200680.33
7377,9,0.3122572,56.985954,0.6245144,10.0,13.0,14.0,28,0.16153175,25,5648,1,30.0,2,4,0,1,0,1,0,1,218448.56
7378,38,0.33333334,93.03845,1.0,1.0,17.0,21.0,4,0.060753047,15,2787,2,520.0,0,7,0,1,0,1,0,1,436260.03
7379,63,0.6797618,33.41848,0.6797618,5.0,3.0,5.0,56,0.23861714,26,3889,6,705.0,3,6,0,1,0,1,0,1,167383.52
7380,27,0.49042505,73.88127,0.9808501,12.0,9.0,12.0,45,0.072157584,2,629,1,1106.1093,0,0,0,1,0,1,1,0,171584.9
7381,55,0.24970834,59.665833,0.749125,6.0,1.0,9.0,51,0.012338886,35,5776,1,2078.0,2,4,0,1,0,1,0,1,205733.81
7382,134,0.44450775,38.909122,0.44450775,10.0,9.0,13.0,15,0.015016892,17,3079,59,2890.0,0,8,0,1,0,1,0,1,286070.72
7383,90,0.5875692,32.351303,0.5875692,5.0,4.0,5.0,62,0.26508868,37,5288,0,1937.0,3,2,0,1,0,1,0,1,148593.58
7384,23,0.008500787,67.033,0.017001575,1.0,3.0,17.0,45,0.03465608,0,168,0,1106.1093,0,0,0,1,0,1,0,1,185006.42
7385,27,1.0,46.655792,1.0,1.0,1.0,1.0,45,0.072157584,2,629,1,1106.1093,0,0,0,1,0,1,1,0,143327.72
7386,52,0.5,62.14093,1.0,1.0,13.0,17.0,45,0.371149,34,7065,1,750.0,2,5,0,1,0,1,0,1,169188.94
7387,59,0.36631212,47.18409,0.36631212,13.0,16.0,25.0,9,0.30947912,35,7715,4,990.0,0,6,0,1,0,1,0,1,175256.78
7388,30,0.33319974,66.38109,0.9995992,1.0,6.0,15.0,7,7.81528e-05,22,6398,141,1046.0,3,23,0,1,0,1,0,1,110286.82
7389,66,0.3186134,48.056927,0.6372268,5.0,4.0,5.0,61,0.11162739,50,12238,8,1970.0,2,3,0,1,0,1,0,1,205935.39
7390,80,0.5065092,31.799055,0.5065092,8.0,18.0,22.0,32,0.0,39,8647,0,810.0,0,5,0,1,0,1,0,1,155767.03
7391,25,0.3660215,43.03315,0.732043,5.0,4.0,5.0,62,0.069753364,53,13670,4,1106.1093,1,11,0,1,0,1,0,1,249958.53
7392,103,0.4429253,55.139385,0.4429253,12.0,16.0,16.0,14,0.15134622,32,5889,10,830.0,4,1,0,1,1,0,0,1,425716.94
7393,23,0.5,76.165726,1.0,1.0,2.0,2.0,45,0.014072961,2,475,0,1106.1093,0,0,0,1,0,1,0,1,136078.27
7394,48,0.33333334,96.286194,1.0,10.0,14.0,20.0,7,0.041124634,46,9515,5,1106.1093,1,10,0,1,0,1,0,1,468793.6
7395,138,0.2984304,39.965122,0.5968608,6.0,1.0,12.0,50,0.014423114,19,3806,4,1106.1093,0,3,0,1,0,1,0,1,185818.84
7396,96,0.48580056,42.318214,0.48580056,10.0,7.0,12.0,17,0.041116353,53,14892,4,1106.1093,1,4,0,1,0,1,0,1,176870.25
7397,39,0.3197037,49.748882,0.6394074,5.0,5.0,5.0,49,0.42882583,25,5011,8,730.0,0,2,0,1,0,1,0,1,162406.7
7398,101,0.26611277,61.46156,0.7983383,6.0,9.0,9.0,51,0.03869299,28,6533,1,1015.0,2,5,0,1,0,1,0,1,281911.7
7399,62,0.23773974,49.01724,0.7132192,6.0,7.0,9.0,42,0.03717782,52,11217,1,2300.0,1,7,0,1,0,1,0,1,123280.91
7400,99,0.32749286,52.900234,0.6549857,9.0,3.0,12.0,47,0.012338886,35,5776,1,2078.0,2,4,0,1,0,1,0,1,225954.55
7401,108,0.3231388,37.854042,0.6462776,6.0,5.0,9.0,57,0.0,25,5027,4,46.0,1,1,0,1,0,1,0,1,310566.06
7402,31,0.95093447,32.101734,0.95093447,4.0,4.0,4.0,63,0.15134622,32,5889,10,830.0,4,1,0,1,1,0,0,1,181495.8
7403,90,0.303838,37.256943,0.607676,7.0,5.0,9.0,56,0.26508868,37,5288,0,1937.0,3,2,0,1,0,1,0,1,183299.62
7404,75,0.025951473,68.08857,0.051902946,1.0,1.0,1.0,7,0.12209035,29,6566,7,1894.0,4,0,0,1,0,1,0,1,311242.44
7405,182,0.22515692,45.378426,0.67547077,6.0,4.0,4.0,45,0.2466236,14,2940,45,1106.1093,3,6,0,1,0,1,0,1,352139.66
7406,74,0.36852315,48.11962,0.36852315,13.0,8.0,17.0,5,0.07577875,6,1437,3,1106.1093,0,2,0,1,0,1,0,1,166486.38
7407,113,0.22802617,67.130066,0.6840785,8.0,8.0,14.0,50,0.050755568,24,5469,1,145.0,0,1,0,1,0,1,0,1,283417.88
7408,52,1.0,38.55539,1.0,5.8617096,14.0,17.0,45,0.371149,34,7065,1,750.0,2,5,0,1,0,1,0,1,113277.59
7409,27,0.85856277,62.45119,0.85856277,14.0,6.0,6.0,45,0.07542368,11,3097,0,1106.1093,0,0,0,1,0,1,0,1,152956.83
7410,21,0.26785204,43.231873,0.5357041,6.0,2.0,14.0,49,0.034331497,25,5487,3,1106.1093,0,4,0,1,0,1,0,1,168729.95
7411,1,0.4864598,66.90969,0.9729196,5.8617096,4.0,22.0,7,0.007122317,1,264,0,1106.1093,0,1,0,1,0,1,0,1,185061.62
7412,125,0.5212988,40.38401,0.5212988,7.0,4.0,12.0,52,0.040242765,25,3478,11,2729.0,3,1,0,1,0,1,0,1,182230.94
7413,46,0.3455769,48.286453,0.6911538,5.0,4.0,5.0,55,0.0,47,11319,0,1145.0,3,5,0,1,0,1,0,1,87383.125
7414,52,1.0,42.640537,1.0,1.0,8.0,17.0,45,0.371149,34,7065,1,750.0,2,5,0,1,0,1,0,1,161435.84
7415,15,0.49659157,32.807465,0.49659157,6.0,5.0,5.0,48,0.15824905,21,5731,0,1106.1093,1,0,0,1,0,1,0,1,124111.08
7416,1,0.5,56.331234,1.0,1.0,9.0,17.0,45,0.007122317,1,264,0,1106.1093,0,1,0,1,0,1,0,1,222499.0
7417,48,0.5997821,39.80936,0.5997821,8.0,4.0,14.0,36,0.041124634,46,9515,5,1106.1093,1,10,0,1,0,1,0,1,200468.34
7418,90,0.31388867,51.099285,0.62777734,6.0,8.0,12.0,53,0.26508868,37,5288,0,1937.0,3,2,0,1,0,1,0,1,192762.0
7419,105,0.31662533,44.45309,0.63325065,5.0,5.0,5.0,58,0.040242765,25,3478,11,2729.0,3,1,0,1,0,1,0,1,197397.88
7420,129,0.32491872,44.98023,0.64983743,5.0,5.0,5.0,59,0.020741327,24,5613,5,1340.0,2,5,0,1,0,1,0,1,218730.47
7421,30,0.5,62.82063,1.0,1.0,5.0,17.0,45,7.81528e-05,22,6398,141,1046.0,3,23,0,1,0,1,0,1,188157.33
7422,21,0.557231,32.75325,0.557231,5.0,5.0,5.0,53,0.19448927,47,8004,3,125.0,3,5,0,1,0,1,0,1,135572.89
7423,85,0.21273084,77.58832,0.63819253,10.0,2.0,16.0,44,0.03717782,52,11217,1,2300.0,1,7,0,1,0,1,0,1,355171.66
7424,26,0.22432531,51.17094,0.67297596,9.0,4.0,17.0,8,0.0,36,6714,2,2672.0,0,2,0,1,0,1,0,1,130451.12
7425,99,0.27687603,50.762768,0.55375206,6.0,9.0,9.0,45,0.012338886,35,5776,1,2078.0,2,4,0,1,0,1,0,1,190269.33
7426,25,0.5,66.095215,1.0,5.8617096,0.0,0.0,45,0.069753364,53,13670,4,1106.1093,1,11,0,1,0,1,0,1,273718.3
7427,39,0.31315142,46.48852,0.62630284,6.0,9.0,9.0,52,0.42882583,25,5011,8,730.0,0,2,0,1,0,1,0,1,197795.58
7428,9,0.5,46.46986,1.0,9.0,2.0,12.0,56,0.31019914,11,2748,1,1106.1093,0,0,0,1,0,1,0,1,159286.27
7429,83,0.291607,54.572098,0.583214,8.0,6.0,17.0,38,0.007720282,38,4788,2,1106.1093,0,4,0,1,0,1,0,1,260094.94
7430,90,0.34696424,44.177357,0.6939285,5.0,4.0,5.0,57,0.26508868,37,5288,0,1937.0,3,2,0,1,0,1,0,1,181878.44
7431,1,0.20993555,77.22134,0.62980664,10.0,14.0,17.0,25,0.03627009,6,1318,1,200.0,1,1,0,1,0,1,0,1,215257.05
7432,24,0.45420346,65.85774,0.45420346,17.0,7.0,22.0,12,0.11162739,50,12238,8,1970.0,2,3,0,1,0,1,0,1,87463.73
7433,23,1.0,44.11796,1.0,1.0,18.0,25.0,45,0.07577875,6,1437,3,1106.1093,0,2,0,1,0,1,0,1,114049.78
7434,1,1.0,49.08683,1.0,5.8617096,0.0,0.0,45,0.007122317,1,264,0,1106.1093,0,1,0,1,0,1,0,1,170057.6
7435,30,1.0,37.765606,1.0,5.8617096,0.0,0.0,45,7.81528e-05,22,6398,141,1046.0,3,23,0,1,0,1,0,1,135430.61
7436,61,0.33751383,47.74963,0.67502767,6.0,4.0,12.0,47,0.30032253,52,10311,6,1106.1093,1,9,0,1,0,1,0,1,245818.05
7437,21,0.2236102,71.60325,0.6708306,7.0,15.0,16.0,45,0.19448927,47,8004,3,125.0,3,5,0,1,0,1,0,1,258731.53
7438,8,0.55914646,36.969288,0.55914646,5.0,5.0,5.0,56,0.09229064,21,4346,2,165.0,1,2,0,1,0,1,0,1,131226.33
7439,58,0.24081123,66.15325,0.7224337,9.0,2.0,12.0,53,0.14890389,9,1952,1,1430.0,3,2,0,1,0,1,0,1,209821.95
7440,44,0.34745753,44.492233,0.69491506,5.0,4.0,5.0,57,0.036122292,24,4378,0,1036.0,1,1,0,1,0,1,0,1,190200.81
7441,113,0.30233985,38.128403,0.6046797,6.0,7.0,14.0,52,0.050755568,24,5469,1,145.0,0,1,0,1,0,1,0,1,200414.4
7442,128,0.19808106,79.15134,0.59424317,13.0,17.0,17.0,17,0.0,27,4798,0,30.0,2,8,0,1,0,1,0,1,438480.12
7443,27,0.2879782,64.307686,0.5759564,9.0,0.0,0.0,45,0.072157584,2,629,1,1106.1093,0,0,0,1,0,1,1,0,199715.16
7444,138,0.6306825,35.758633,0.6306825,5.0,8.0,9.0,58,0.0,36,6714,2,2672.0,0,2,0,1,0,1,0,1,177250.94
7445,75,0.28861314,55.35852,0.5772263,8.0,8.0,14.0,31,0.12209035,29,6566,7,1894.0,4,0,0,1,0,1,0,1,258182.67
7446,23,1.0,39.471664,1.0,1.0,1.0,1.0,45,0.03465608,0,168,0,1106.1093,0,0,0,1,0,1,0,1,76335.08
7447,23,0.33333334,78.06285,1.0,1.0,14.0,17.0,5,0.014333947,2,528,0,0.0,0,0,0,1,0,1,0,1,431238.47
7448,6,1.0,49.19546,1.0,1.0,9.0,17.0,45,0.24320452,5,1564,0,540.0,0,0,0,1,0,1,0,1,145532.75
7449,119,0.32120204,51.3137,0.6424041,6.0,9.0,9.0,49,0.33389154,30,6564,1,1106.1093,0,0,0,1,0,1,0,1,169089.6
7450,7,0.61411005,39.14986,0.61411005,8.0,2.0,12.0,42,0.035145268,42,9292,3,2620.0,0,3,0,1,0,1,0,1,171725.94
7451,83,0.6243906,34.853943,0.6243906,5.0,9.0,9.0,47,0.10045574,43,7227,0,1106.1093,1,6,0,1,0,1,1,0,157281.4
7452,1,0.024764754,47.195747,0.024764754,1.0,19.0,24.0,45,0.007122317,1,264,0,1106.1093,0,1,0,1,0,1,0,1,170718.3
7453,99,0.31018403,60.32339,0.62036806,10.0,21.0,22.0,31,0.012338886,35,5776,1,2078.0,2,4,0,1,0,1,0,1,287262.75
7454,57,0.32627183,52.80879,0.65254366,9.0,8.0,17.0,17,0.13321534,49,11395,3,1406.0,3,4,0,1,0,1,1,0,102577.54
7455,1,1.0,39.264717,1.0,1.0,7.0,17.0,45,0.007122317,1,264,0,1106.1093,0,1,0,1,0,1,0,1,127742.13
7456,78,0.14417619,94.939865,0.57670474,10.0,6.0,12.0,21,0.219006,28,6746,3,1106.1093,1,4,0,1,0,1,0,1,437706.66
7457,12,0.5548249,38.95141,0.5548249,8.0,8.0,17.0,34,0.0907991,74,19083,2,1106.1093,5,15,0,1,0,1,0,1,174353.83
7458,53,0.21343596,76.84117,0.6403079,10.0,4.0,16.0,37,0.049637258,34,7759,0,229.0,1,3,0,1,0,1,0,1,352671.44
7459,53,0.6383315,38.00425,0.6383315,8.0,4.0,24.0,2,0.049637258,34,7759,0,229.0,1,3,0,1,0,1,0,1,167829.12
7460,111,0.19239509,78.8012,0.5771853,10.0,6.0,22.0,13,0.13564979,46,7960,6,350.0,3,11,0,1,0,1,0,1,448317.22
7461,30,1.0,40.604965,1.0,1.0,13.0,17.0,45,7.81528e-05,22,6398,141,1046.0,3,23,0,1,0,1,0,1,133031.6
7462,11,0.24856462,60.283344,0.74569386,5.0,9.0,9.0,51,0.012338886,35,5776,1,2078.0,2,4,0,1,0,1,0,1,252438.08
7463,94,0.57159454,38.368576,0.57159454,9.0,7.0,16.0,45,0.52186704,25,6149,0,1106.1093,0,0,0,1,0,1,0,1,147480.77
7464,154,0.22508436,78.79219,0.6752531,9.0,3.0,5.0,64,0.4605564,20,4386,14,1106.1093,1,5,0,1,0,1,0,1,367001.44
7465,45,0.33333334,83.619156,1.0,1.0,20.0,24.0,6,0.19578105,23,5212,6,1106.1093,3,2,0,1,0,1,0,1,409209.0
7466,1,1.0,43.909637,1.0,1.0,6.0,17.0,45,0.007122317,1,264,0,1106.1093,0,1,0,1,0,1,0,1,145549.14
7467,52,0.19227959,80.935036,0.5768388,12.0,14.0,17.0,15,0.371149,34,7065,1,750.0,2,5,0,1,0,1,0,1,267748.0
7468,53,0.56515133,39.057705,0.56515133,9.0,9.0,12.0,49,0.049637258,34,7759,0,229.0,1,3,0,1,0,1,0,1,215809.47
7469,101,0.6458483,33.50068,0.6458483,5.0,5.0,5.0,57,0.22582495,41,6558,7,1548.0,3,2,1,0,0,1,0,1,146258.02
7470,156,0.20062472,73.77981,0.6018742,10.0,12.0,17.0,15,0.007658515,35,7077,56,2301.0,3,19,0,1,0,1,0,1,485380.16
7471,48,0.54076767,44.82525,0.54076767,8.0,7.0,12.0,41,0.041124634,46,9515,5,1106.1093,1,10,0,1,0,1,0,1,207633.66
7472,52,1.0,40.190907,1.0,1.0,4.0,17.0,45,0.371149,34,7065,1,750.0,2,5,0,1,0,1,0,1,130155.26
7473,58,0.5,64.06179,1.0,5.8617096,9.0,17.0,45,0.43788525,23,5735,3,1084.0,0,5,0,1,0,1,0,1,175466.84
7474,6,1.0,38.34487,1.0,1.0,10.0,17.0,45,0.24320452,5,1564,0,540.0,0,0,0,1,0,1,0,1,122254.11
7475,102,0.35084412,44.957214,0.70168823,6.0,1.0,5.0,58,0.23861714,26,3889,6,705.0,3,6,0,1,0,1,0,1,195061.19
7476,21,0.6905867,32.33029,0.6905867,5.0,3.0,9.0,53,0.19448927,47,8004,3,125.0,3,5,0,1,0,1,0,1,171842.4
7477,42,0.29200405,52.569584,0.5840081,9.0,17.0,17.0,14,0.15824905,21,5731,0,1106.1093,1,0,0,1,0,1,0,1,234342.95
7478,113,0.20929472,56.449352,0.62788415,6.0,2.0,9.0,58,0.050755568,24,5469,1,145.0,0,1,0,1,0,1,0,1,317253.75
7479,183,0.3442198,48.177864,0.6884396,5.0,7.0,9.0,52,0.037316453,32,6748,93,562.0,4,10,0,1,0,1,0,1,270687.9
7480,62,0.94357824,46.013187,0.94357824,43.0,4.0,17.0,3,0.072157584,2,629,1,1106.1093,0,0,0,1,0,1,1,0,113909.1
7481,13,0.47732237,43.40825,0.47732237,10.0,17.0,22.0,19,0.0907991,74,19083,2,1106.1093,5,15,0,1,0,1,0,1,199036.83
7482,130,0.19958973,85.616135,0.5987692,11.0,5.0,6.0,68,0.21843974,21,4472,6,1450.0,4,7,0,1,0,1,1,0,402332.5
7483,32,0.30136698,46.856434,0.60273397,5.0,7.0,9.0,50,0.13564979,46,7960,6,350.0,3,11,0,1,0,1,0,1,236804.28
7484,23,0.5,65.89023,1.0,1.0,10.0,17.0,7,0.07577875,6,1437,3,1106.1093,0,2,0,1,0,1,0,1,153884.67
7485,55,0.20418929,81.19289,0.61256784,10.0,6.0,14.0,26,0.041365445,31,5569,0,1106.1093,1,4,0,1,0,1,0,1,286817.22
7486,191,0.22112328,73.09671,0.66336983,9.0,17.0,17.0,25,0.1273759,43,8429,3,1106.1093,3,9,0,1,0,1,0,1,314740.1
7487,9,0.18854071,81.948135,0.56562215,8.0,14.0,14.0,25,0.16153175,25,5648,1,30.0,2,4,0,1,0,1,0,1,256303.83
7488,12,0.54873514,42.815163,0.54873514,8.0,10.0,14.0,33,0.0907991,74,19083,2,1106.1093,5,15,0,1,0,1,0,1,179735.48
7489,17,0.30702466,56.487938,0.6140493,8.0,3.0,16.0,47,0.0,18,3374,5,620.0,1,2,0,1,0,1,0,1,313078.03
7490,111,0.46167234,40.722076,0.46167234,8.0,11.0,21.0,13,0.09344257,23,4635,5,3300.0,2,4,0,1,0,1,0,1,252195.67
7491,52,0.2076412,82.90204,0.6229236,10.0,6.0,17.0,13,0.371149,34,7065,1,750.0,2,5,0,1,0,1,0,1,336106.66
7492,6,0.5,65.53692,1.0,5.8617096,0.0,0.0,45,0.24320452,5,1564,0,540.0,0,0,0,1,0,1,0,1,190962.53
7493,90,0.24103309,58.308846,0.7230993,6.0,2.0,9.0,54,0.26508868,37,5288,0,1937.0,3,2,0,1,0,1,0,1,225284.7
7494,21,0.57252365,40.180206,0.57252365,7.0,2.0,17.0,17,0.034331497,25,5487,3,1106.1093,0,4,0,1,0,1,0,1,156573.3
7495,25,0.9327457,45.9728,0.9327457,1.0,13.0,17.0,8,0.069753364,53,13670,4,1106.1093,1,11,0,1,0,1,0,1,201501.53
7496,64,0.34179538,45.52213,0.68359077,5.0,8.0,9.0,48,0.002211665,39,7614,3,1106.1093,1,5,0,1,0,1,1,0,240067.36
7497,27,0.21722321,81.295456,0.6516696,10.0,11.0,13.0,19,0.041116353,53,14892,4,1106.1093,1,4,0,1,0,1,0,1,390502.94
